timestamp,scene_id,shot_id,step,status,latency_ms,metadata
2026-02-16T21:16:39.378888,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,529.92,"{""seed"": 936275222}"
2026-02-16T21:16:40.382127,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1002.96,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:40.912794,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.29,"{""seed"": 1559518410}"
2026-02-16T21:16:41.914437,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1001.38,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:42.433769,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,519.08,"{""seed"": 1938627190}"
2026-02-16T21:16:43.435041,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1001.08,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:43.439099,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.09"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:43.439282,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.45""}"
2026-02-16T21:16:43.439387,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.83""}"
2026-02-16T21:16:43.439474,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.52""}"
2026-02-16T21:16:43.439551,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.32""}"
2026-02-16T21:16:43.968427,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,527.31,"{""seed"": 954852178}"
2026-02-16T21:16:44.971171,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1002.41,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:16:45.510403,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,538.98,"{""seed"": 99266124}"
2026-02-16T21:16:46.512353,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1001.69,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:47.042793,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,529.90,"{""seed"": 936275222}"
2026-02-16T21:16:48.049589,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.42,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:48.605623,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,555.45,"{""seed"": 1559518410}"
2026-02-16T21:16:49.616244,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1004.42,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:50.143806,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,527.04,"{""seed"": 1938627190}"
2026-02-16T21:16:51.150350,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.26,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:51.157071,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.22"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:51.157682,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.33""}"
2026-02-16T21:16:51.157942,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.87""}"
2026-02-16T21:16:51.158110,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.46""}"
2026-02-16T21:16:51.158251,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.04"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:51.683263,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,521.92,"{""seed"": 954852178}"
2026-02-16T21:16:52.689983,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.41,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:16:53.213424,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,522.98,"{""seed"": 99266124}"
2026-02-16T21:16:54.220966,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1007.02,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:54.737174,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,515.49,"{""seed"": 936275222}"
2026-02-16T21:16:55.743473,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.00,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:56.271996,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,528.09,"{""seed"": 1559518410}"
2026-02-16T21:16:57.279022,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.64,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:57.799022,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,519.32,"{""seed"": 1938627190}"
2026-02-16T21:16:58.803963,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1004.72,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:16:58.806923,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.68""}"
2026-02-16T21:16:58.807025,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.54""}"
2026-02-16T21:16:58.807096,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.04"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:58.807158,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.10"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:58.807216,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.19"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:16:59.323658,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,515.69,"{""seed"": 954852178}"
2026-02-16T21:17:00.329684,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1005.84,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:00.862964,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,532.97,"{""seed"": 99266124}"
2026-02-16T21:17:01.870050,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.73,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:02.402371,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,531.61,"{""seed"": 936275222}"
2026-02-16T21:17:03.409431,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.74,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:03.940896,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.78,"{""seed"": 1559518410}"
2026-02-16T21:17:04.947673,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.45,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:05.476989,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,528.71,"{""seed"": 1938627190}"
2026-02-16T21:17:06.482682,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1005.37,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:06.486372,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.22"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:06.486650,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.62""}"
2026-02-16T21:17:06.486894,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.43""}"
2026-02-16T21:17:06.487085,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.98""}"
2026-02-16T21:17:06.487242,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.18"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:07.008193,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,518.58,"{""seed"": 954852178}"
2026-02-16T21:17:08.014848,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.50,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:08.547744,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,532.26,"{""seed"": 99266124}"
2026-02-16T21:17:09.554666,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.60,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:10.086175,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,530.93,"{""seed"": 936275222}"
2026-02-16T21:17:11.093094,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.63,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:11.622606,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,528.71,"{""seed"": 1559518410}"
2026-02-16T21:17:12.629280,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.36,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:13.160092,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,530.25,"{""seed"": 1938627190}"
2026-02-16T21:17:14.167063,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.62,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:14.170718,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.30""}"
2026-02-16T21:17:14.171112,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.48""}"
2026-02-16T21:17:14.171327,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.61""}"
2026-02-16T21:17:14.171519,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.28"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:14.171669,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.74""}"
2026-02-16T21:17:14.705846,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,532.18,"{""seed"": 954852178}"
2026-02-16T21:17:15.711929,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1005.75,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:16.242900,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,530.43,"{""seed"": 99266124}"
2026-02-16T21:17:17.249556,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.30,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:17.777942,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.95,"{""seed"": 936275222}"
2026-02-16T21:17:18.785034,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.74,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:19.311593,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,525.88,"{""seed"": 1559518410}"
2026-02-16T21:17:20.318484,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.52,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:20.853332,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,534.17,"{""seed"": 1938627190}"
2026-02-16T21:17:21.859902,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.24,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:21.862696,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.75""}"
2026-02-16T21:17:21.862941,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.45""}"
2026-02-16T21:17:21.863116,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.27"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:21.863263,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.57""}"
2026-02-16T21:17:21.863416,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.48""}"
2026-02-16T21:17:22.396635,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,531.40,"{""seed"": 954852178}"
2026-02-16T21:17:23.403104,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.17,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:23.934299,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,530.67,"{""seed"": 99266124}"
2026-02-16T21:17:24.937967,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1003.32,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:25.465897,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.45,"{""seed"": 936275222}"
2026-02-16T21:17:26.471615,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1005.41,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:27.002403,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.18,"{""seed"": 1559518410}"
2026-02-16T21:17:28.008966,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.31,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:28.537512,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,528.08,"{""seed"": 1938627190}"
2026-02-16T21:17:29.544483,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.58,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:29.547508,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.88""}"
2026-02-16T21:17:29.547706,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.88""}"
2026-02-16T21:17:29.547838,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.63""}"
2026-02-16T21:17:29.547959,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.21"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:29.548076,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.77""}"
2026-02-16T21:17:30.077831,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,527.78,"{""seed"": 954852178}"
2026-02-16T21:17:31.083936,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1005.82,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:31.614250,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,529.53,"{""seed"": 99266124}"
2026-02-16T21:17:32.621199,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.60,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:33.152081,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,530.31,"{""seed"": 936275222}"
2026-02-16T21:17:34.158804,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.41,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:34.690493,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,531.14,"{""seed"": 1559518410}"
2026-02-16T21:17:35.697221,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.38,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:36.226047,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,528.26,"{""seed"": 1938627190}"
2026-02-16T21:17:37.232845,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.52,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:37.236549,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.20"", ""reason"": ""visual_consistency_failure""}"
2026-02-16T21:17:37.236915,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.95""}"
2026-02-16T21:17:37.237113,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.48""}"
2026-02-16T21:17:37.237266,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.86""}"
2026-02-16T21:17:37.237407,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.54""}"
2026-02-16T21:17:37.770386,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,530.75,"{""seed"": 954852178}"
2026-02-16T21:17:38.777201,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.59,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:17:39.308199,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,530.32,"{""seed"": 99266124}"
2026-02-16T21:17:40.314591,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.07,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:40.842659,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.69,"{""seed"": 936275222}"
2026-02-16T21:17:41.849687,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.72,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:42.379045,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,528.77,"{""seed"": 1559518410}"
2026-02-16T21:17:43.380044,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1000.69,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:43.913390,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,533.07,"{""seed"": 1938627190}"
2026-02-16T21:17:44.920403,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.73,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:17:44.923505,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.68""}"
2026-02-16T21:17:44.923704,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.82""}"
2026-02-16T21:17:44.923949,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.32""}"
2026-02-16T21:17:44.924085,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.49""}"
2026-02-16T21:17:44.924207,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.90""}"
2026-02-16T21:25:17.027759,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,557.08,"{""seed"": 2011861932}"
2026-02-16T21:25:18.035658,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1007.53,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:25:18.567916,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,531.67,"{""seed"": 2142169240}"
2026-02-16T21:25:19.575716,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1007.45,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:20.110388,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,534.06,"{""seed"": 1417424982}"
2026-02-16T21:25:21.117374,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.68,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:21.641720,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,523.71,"{""seed"": 1313308739}"
2026-02-16T21:25:22.648601,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.61,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:23.176226,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,526.96,"{""seed"": 1828254429}"
2026-02-16T21:25:24.177716,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1001.12,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:26.488376,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:26.659582,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:26.844584,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:26.878664,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:26.914312,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:27.448931,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,532.33,"{""seed"": 2011861932}"
2026-02-16T21:25:28.455291,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.09,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:25:28.987220,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,531.41,"{""seed"": 2142169240}"
2026-02-16T21:25:29.993833,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.31,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:30.521504,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.05,"{""seed"": 1417424982}"
2026-02-16T21:25:31.528142,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.34,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:32.058607,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,529.95,"{""seed"": 1313308739}"
2026-02-16T21:25:33.065725,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.79,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:33.605060,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,538.50,"{""seed"": 1828254429}"
2026-02-16T21:25:34.611613,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.21,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:25:34.673472,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:34.690455,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:34.705336,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:34.720930,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:34.736674,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:25:35.268616,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,530.69,"{""seed"": 2011861932}"
2026-02-16T21:25:36.275398,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.49,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:25:36.809317,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,533.30,"{""seed"": 2142169240}"
